,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B
10,-0.649608433247,-0.473191678524,-0.631632447243,0.0459316372871,-0.0327747166157,-0.108988896012,-1.5801987648,0.868793547153,1.70811212063,0.365117907524,-1.50841379166,0.0926117300987,1.56066346169,0.760951578617,1.70011043549,-0.586605846882,1.5859951973,0.99995065,0.99999905,0.9999976,0.99998844,1.0,0.9999511,0.9999969,1.0,0.9999975,0.9999709,0.99999976,0.9999994,0.99970275,0.99999905,0.9999994,0.9999728,0.99999726,0.9999963,0.99999547,0.999997,0.9999938,0.999974,0.99999976,0.99996793,0.9999957,0.9999989,0.99999976,0.9999993,0.99999833,0.99996936,0.9999914,0.99999976,0.9999958,0.99987185,0.999997,0.99999905,0.9997744,0.99999833,0.9999999,0.99999595,0.9999999,0.999998,0.9999589,0.9999999,0.9999999,0.99999034,0.9999988,0.99997747
11,-0.649046897888,-0.469589501619,-0.63109099865,0.047949116677,-0.0291135162115,-0.106521651149,-1.56630957127,0.867656588554,1.70157194138,0.365489572287,-1.50974535942,0.0908730775118,1.54711508751,0.760581254959,1.69973146915,-0.58730840683,1.59028470516,0.9999629,0.9999993,0.9999982,0.9999918,1.0,0.99996483,0.99999774,1.0,0.9999982,0.9999777,0.99999976,0.9999995,0.9997625,0.99999917,0.99999964,0.999982,0.99999774,0.99999726,0.9999969,0.9999976,0.99999547,0.99998105,0.99999976,0.9999776,0.9999969,0.99999917,0.99999976,0.9999995,0.9999987,0.99997926,0.9999943,0.99999976,0.99999666,0.9999013,0.9999975,0.9999994,0.99982846,0.9999987,0.9999999,0.99999726,1.0,0.99999857,0.99996996,1.0,1.0,0.99999297,0.99999905,0.999984
12,-0.648407995701,-0.467286556959,-0.628666698933,0.0490656346083,-0.0273394286633,-0.104555301368,-1.55385112762,0.866296768188,1.69533574581,0.367675423622,-1.51136410236,0.0896130949259,1.53332126141,0.758478224277,1.69786953926,-0.587854862213,1.59363293648,0.9999716,0.9999994,0.99999857,0.99999404,1.0,0.99997437,0.99999833,1.0,0.9999987,0.9999827,0.9999999,0.99999964,0.9998084,0.9999993,0.99999976,0.99998796,0.9999982,0.9999981,0.999998,0.9999981,0.99999666,0.99998593,0.9999999,0.99998426,0.99999785,0.9999994,0.9999999,0.99999964,0.99999905,0.9999863,0.99999607,0.9999999,0.9999974,0.9999232,0.999998,0.9999995,0.99986887,0.9999989,1.0,0.9999981,1.0,0.99999905,0.9999778,1.0,1.0,0.9999949,0.9999993,0.9999888
13,-0.647963762283,-0.468113511801,-0.626620948315,0.0490794442594,-0.0250217821449,-0.10293161124,-1.53980088234,0.864777505398,1.68745481968,0.371449887753,-1.5128133297,0.0882132351398,1.52020549774,0.755373299122,1.6961581707,-0.587780714035,1.59747374058,0.9999784,0.9999995,0.9999989,0.9999957,1.0,0.9999815,0.9999988,1.0,0.99999905,0.9999865,0.9999999,0.99999976,0.9998461,0.9999994,0.99999976,0.9999919,0.99999857,0.9999987,0.99999857,0.99999857,0.9999976,0.9999896,0.9999999,0.99998903,0.99999845,0.9999995,0.9999999,0.99999976,0.9999993,0.99999106,0.9999974,0.9999999,0.9999981,0.99994016,0.99999833,0.99999976,0.9998995,0.99999917,1.0,0.9999987,1.0,0.9999994,0.99998355,1.0,1.0,0.9999963,0.9999994,0.99999213
14,-0.64766305685,-0.47100135684,-0.624711513519,0.0482888408005,-0.02230518125,-0.10152605921,-1.52440011501,0.863165259361,1.67840468884,0.376383751631,-1.51412117481,0.0867153331637,1.50745165348,0.751508235931,1.69462656975,-0.587326526642,1.60159432888,0.99998367,0.99999964,0.99999917,0.9999968,1.0,0.99998677,0.99999905,1.0,0.9999993,0.9999895,0.9999999,0.99999976,0.99987686,0.9999995,0.9999999,0.9999945,0.9999988,0.99999905,0.99999905,0.9999988,0.99999833,0.9999924,0.9999999,0.99999225,0.9999989,0.99999964,0.9999999,0.9999999,0.9999994,0.9999943,0.9999982,0.9999999,0.99999857,0.99995327,0.9999987,0.99999976,0.9999229,0.9999993,1.0,0.99999905,1.0,0.99999964,0.99998784,1.0,1.0,0.99999726,0.9999995,0.9999945
15,-0.647359371185,-0.473918288946,-0.622769832611,0.0474731959403,-0.019659595564,-0.100131891668,-1.50873851776,0.861499965191,1.66931056976,0.381405740976,-1.51537394524,0.0852675139904,1.49449276924,0.747533500195,1.69303238392,-0.586909234524,1.60564899445,0.9999877,0.99999964,0.9999994,0.99999774,1.0,0.9999906,0.9999993,1.0,0.9999995,0.9999919,0.9999999,0.9999999,0.9999014,0.99999964,0.9999999,0.9999963,0.99999905,0.9999993,0.9999993,0.99999905,0.9999988,0.9999944,0.9999999,0.99999464,0.99999917,0.99999976,1.0,0.9999999,0.99999964,0.9999963,0.9999988,0.9999999,0.9999989,0.9999635,0.9999989,0.9999999,0.99994075,0.9999994,1.0,0.9999994,1.0,0.99999976,0.99999094,1.0,1.0,0.999998,0.99999964,0.9999962
16,-0.647023081779,-0.474678099155,-0.621885836124,0.0458747409284,-0.0177105516195,-0.0976337194443,-1.49436318874,0.858805298805,1.66158998013,0.387969851494,-1.51554214954,0.0838733240962,1.48167860508,0.743069648743,1.69250583649,-0.587131202221,1.60989522934,0.99999046,0.99999976,0.9999995,0.99999833,1.0,0.9999931,0.9999995,1.0,0.99999964,0.99999356,0.9999999,0.9999999,0.99992037,0.99999964,1.0,0.9999974,0.9999993,0.9999995,0.9999995,0.9999993,0.99999917,0.9999958,1.0,0.9999962,0.9999994,0.99999976,1.0,0.9999999,0.99999964,0.9999976,0.99999917,0.9999999,0.99999917,0.9999713,0.99999917,0.9999999,0.9999542,0.9999995,1.0,0.9999995,1.0,0.9999999,0.9999932,1.0,1.0,0.99999857,0.99999976,0.9999974
17,-0.646926760674,-0.474453210831,-0.620575666428,0.0440285652876,-0.0161326564848,-0.0953145250678,-1.48088395596,0.855850219727,1.65374076366,0.393908172846,-1.51536548138,0.0826809704304,1.46868062019,0.738421738148,1.69273507595,-0.587394237518,1.61364412308,0.9999926,0.99999976,0.99999964,0.9999987,1.0,0.999995,0.99999964,1.0,0.99999976,0.9999949,1.0,0.9999999,0.9999355,0.99999976,1.0,0.9999982,0.9999994,0.99999964,0.99999964,0.9999994,0.9999994,0.9999969,1.0,0.99999726,0.99999964,0.99999976,1.0,1.0,0.99999976,0.99999845,0.9999994,0.9999999,0.9999994,0.99997735,0.9999993,1.0,0.9999645,0.99999964,1.0,0.99999964,1.0,0.9999999,0.9999949,1.0,1.0,0.9999989,0.99999976,0.9999981
18,-0.647405087948,-0.472947746515,-0.61860781908,0.0417997017503,-0.0153901726007,-0.0937498137355,-1.46924579144,0.852677226067,1.64581716061,0.39804700017,-1.51415669918,0.0821689218283,1.45572245121,0.733730435371,1.69325566292,-0.588190555573,1.61610424519,0.9999943,0.9999999,0.99999976,0.99999905,1.0,0.9999963,0.99999964,1.0,0.99999976,0.9999958,1.0,1.0,0.99994767,0.99999976,1.0,0.9999987,0.9999995,0.99999976,0.99999976,0.9999995,0.9999995,0.99999774,1.0,0.999998,0.99999964,0.9999999,1.0,1.0,0.9999999,0.99999905,0.99999964,1.0,0.9999995,0.999982,0.9999994,1.0,0.99997234,0.99999964,1.0,0.99999976,1.0,0.9999999,0.9999962,1.0,1.0,0.99999917,0.9999999,0.9999987
19,-0.647937953472,-0.470862746239,-0.616387546062,0.0396947599947,-0.015239183791,-0.0923857390881,-1.4567643404,0.849152982235,1.63717663288,0.402319222689,-1.51316463947,0.0818616971374,1.44142496586,0.728745222092,1.69365596771,-0.589056253433,1.61840176582,0.99999547,0.9999999,0.99999976,0.9999993,1.0,0.99999726,0.99999976,1.0,0.9999999,0.99999666,1.0,1.0,0.9999573,0.99999976,1.0,0.99999905,0.99999964,0.9999999,0.9999999,0.99999964,0.99999964,0.99999833,1.0,0.99999857,0.99999976,0.9999999,1.0,1.0,0.9999999,0.9999993,0.99999976,1.0,0.99999964,0.9999856,0.9999995,1.0,0.9999783,0.99999976,1.0,0.9999999,1.0,1.0,0.999997,1.0,1.0,0.9999994,0.9999999,0.99999905
20,-0.648474097252,-0.469907611609,-0.61400783062,0.0374486483634,-0.0156062832102,-0.0905734449625,-1.4429243803,0.845500767231,1.62858748436,0.405975013971,-1.51301395893,0.0811609998345,1.42678582668,0.723973155022,1.6954921484,-0.589538633823,1.62030482292,0.99999654,0.9999999,0.9999999,0.9999995,1.0,0.999998,0.99999976,1.0,0.9999999,0.99999726,1.0,1.0,0.9999651,0.9999999,1.0,0.9999994,0.99999964,0.9999999,0.9999999,0.99999976,0.99999976,0.9999987,1.0,0.9999989,0.9999999,0.9999999,1.0,1.0,0.9999999,0.9999995,0.99999976,1.0,0.99999976,0.99998844,0.99999964,1.0,0.9999831,0.99999976,1.0,0.9999999,1.0,1.0,0.99999774,1.0,1.0,0.9999995,0.9999999,0.9999993
21,-0.649401664734,-0.468267023563,-0.611575067043,0.0351310297847,-0.0159382130951,-0.088965035975,-1.42881119251,0.840977787971,1.61971080303,0.40905675292,-1.51071166992,0.0803835764527,1.41096866131,0.717871427536,1.6957218647,-0.588280498981,1.62094688416,0.99999726,0.9999999,0.9999999,0.99999964,1.0,0.99999857,0.9999999,1.0,0.9999999,0.99999785,1.0,1.0,0.9999716,0.9999999,1.0,0.9999995,0.99999976,0.9999999,0.9999999,0.99999976,0.9999999,0.99999905,1.0,0.9999993,0.9999999,0.9999999,1.0,1.0,0.9999999,0.99999976,0.9999999,1.0,0.99999976,0.9999908,0.99999976,1.0,0.9999869,0.9999999,1.0,0.9999999,1.0,1.0,0.99999833,1.0,1.0,0.99999964,0.9999999,0.9999995
22,-0.650449514389,-0.465832442045,-0.608621776104,0.0330695435405,-0.0161656476557,-0.0874933749437,-1.41486811638,0.836426496506,1.61088418961,0.411834836006,-1.50823688507,0.0796990320086,1.39591681957,0.712022781372,1.69578850269,-0.586588203907,1.62123477459,0.99999785,0.9999999,0.9999999,0.99999976,1.0,0.9999989,0.9999999,1.0,0.9999999,0.9999982,1.0,1.0,0.999977,0.9999999,1.0,0.99999964,0.99999976,1.0,1.0,0.9999999,0.9999999,0.9999993,1.0,0.9999994,0.9999999,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0,0.9999999,0.99999285,0.99999976,1.0,0.99998987,0.9999999,1.0,1.0,1.0,1.0,0.9999988,1.0,1.0,0.99999976,0.9999999,0.99999964
23,-0.651492059231,-0.463208258152,-0.605538606644,0.0309719052166,-0.0162887405604,-0.0860932841897,-1.40082752705,0.831837952137,1.60174977779,0.41450920701,-1.50574326515,0.0790159776807,1.38081860542,0.706246674061,1.69597792625,-0.584655404091,1.62132489681,0.99999833,0.9999999,0.9999999,0.99999976,1.0,0.9999993,0.9999999,1.0,1.0,0.99999857,1.0,1.0,0.9999814,0.9999999,1.0,0.99999976,0.9999999,1.0,1.0,0.9999999,0.9999999,0.9999995,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0,0.9999999,0.9999943,0.99999976,1.0,0.99999213,0.9999999,1.0,1.0,1.0,1.0,0.99999905,1.0,1.0,0.9999999,1.0,0.99999976
24,-0.652549505234,-0.460244834423,-0.602342605591,0.0287680216134,-0.0165505763143,-0.0847926288843,-1.38733971119,0.826978683472,1.59276592731,0.417337298393,-1.50311362743,0.0784243866801,1.36575913429,0.700211167336,1.6960259676,-0.582993805408,1.62140798569,0.9999987,1.0,0.9999999,0.9999999,1.0,0.9999995,0.9999999,1.0,1.0,0.9999988,1.0,1.0,0.99998486,0.9999999,1.0,0.9999999,0.9999999,1.0,1.0,0.9999999,1.0,0.99999964,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.99999547,0.9999999,1.0,0.9999939,0.9999999,1.0,1.0,1.0,1.0,0.9999993,1.0,1.0,0.9999999,1.0,0.9999999
25,-0.653628468513,-0.457174360752,-0.598852813244,0.0264097116888,-0.0171592272818,-0.0836572423577,-1.37424921989,0.82195776701,1.58377814293,0.4205250144,-1.50070345402,0.0780093222857,1.35076415539,0.693917632103,1.69593572617,-0.581909894943,1.62165975571,0.99999905,1.0,1.0,0.9999999,1.0,0.99999964,1.0,1.0,1.0,0.99999905,1.0,1.0,0.9999877,0.9999999,1.0,0.9999999,0.9999999,1.0,1.0,0.9999999,1.0,0.99999976,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999964,0.9999999,1.0,0.99999523,0.9999999,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,0.9999999,1.0,0.9999999
26,-0.654601573944,-0.453580379486,-0.594846189022,0.0239786095917,-0.0177606660873,-0.0826030522585,-1.3611716032,0.817051231861,1.57527279854,0.423192381859,-1.49838221073,0.0776600390673,1.33551132679,0.687988162041,1.6962133646,-0.580731987953,1.62186694145,0.9999993,1.0,1.0,0.9999999,1.0,0.99999976,1.0,1.0,1.0,0.9999993,1.0,1.0,0.99999,1.0,1.0,0.9999999,0.9999999,1.0,1.0,0.9999999,1.0,0.99999976,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999714,0.9999999,1.0,0.9999963,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,0.9999999,1.0,0.9999999
27,-0.655405163765,-0.447995513678,-0.590058028698,0.0220718551427,-0.018268564716,-0.0813202634454,-1.34657049179,0.812056064606,1.56760001183,0.425504922867,-1.49606871605,0.0769702866673,1.32080113888,0.682471334934,1.69714450836,-0.57930123806,1.62235248089,0.9999994,1.0,1.0,0.9999999,1.0,0.99999976,1.0,1.0,1.0,0.9999994,1.0,1.0,0.9999918,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999774,0.9999999,1.0,0.99999714,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0
28,-0.656195998192,-0.442367374897,-0.585685193539,0.0202948525548,-0.0190073661506,-0.0800060927868,-1.33183765411,0.806858360767,1.55907523632,0.428510040045,-1.49326515198,0.0762510672212,1.30492830276,0.676921129227,1.69748961926,-0.577680408955,1.62251079082,0.9999995,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999995,1.0,1.0,0.9999932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982,0.9999999,1.0,0.99999774,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0
29,-0.656977832317,-0.435892164707,-0.581184148788,0.0186369214207,-0.0196374673396,-0.0788843110204,-1.31705892086,0.801574647427,1.55115878582,0.431361466646,-1.49075090885,0.0755822584033,1.28972566128,0.671377539635,1.69793987274,-0.576357722282,1.62238276005,0.99999964,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999964,1.0,1.0,0.9999944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999857,1.0,1.0,0.9999982,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0
30,-0.657462596893,-0.429258316755,-0.5771484375,0.0172011777759,-0.0197482854128,-0.0776578187943,-1.29891622066,0.796583592892,1.54247260094,0.433198064566,-1.48726665974,0.0746877118945,1.27255356312,0.665993332863,1.69704008102,-0.574202895164,1.62187695503,0.99999964,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999964,1.0,1.0,0.99999547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999988,1.0,1.0,0.99999857,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0
31,-0.65782982111,-0.424003601074,-0.572488546371,0.0153015442193,-0.0198197904974,-0.0761022791266,-1.27785229683,0.792061388493,1.53438711166,0.433389902115,-1.48403656483,0.0734658911824,1.25464510918,0.661152303219,1.69557785988,-0.569748520851,1.62090575695,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,0.9999962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,1.0,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0
32,-0.658281028271,-0.421858787537,-0.565099775791,0.0124263744801,-0.0207195542753,-0.0741362050176,-1.25405287743,0.78793990612,1.52982652187,0.430500239134,-1.48214125633,0.071965739131,1.23869347572,0.656313598156,1.69425415993,-0.561126172543,1.61886334419,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,0.9999969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999993,1.0,1.0,0.99999917,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0
33,-0.658734858036,-0.419854074717,-0.557315409184,0.00960546266288,-0.0217251032591,-0.0723016038537,-1.23010849953,0.78359246254,1.52558505535,0.427454411983,-1.48015844822,0.0705992802978,1.22320795059,0.651148617268,1.69302475452,-0.552450418472,1.6166331768,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,0.9999974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,0.9999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
